meter_id,monthly_units,bill_amount,usage_bill_ratio,night_usage_pct,voltage_std,null_reads,meter_jump_count,avg_daily_units,weekend_spike,consecutive_zeros,complaint_text,label
BR02,1393.6891074367447,9058.97919833884,1.284,0.35563038079063874,59.58985006302191,7215,0,46.45630358122482,1.0453539377036611,0,meter working fine,normal
BR03,261.25893103284113,1913.7714913074926,1.075,0.48525423899675396,84.64345746727524,9894,0,9.814212775935859,0.7578366527416522,29,consecutive zero readings hardware fault,fault
BR02,1341.447668374809,8719.409844436257,0.613,0.35563038079063874,57.356167167628726,7215,0,44.7149222791603,1.006169593258909,0,all systems normal,normal
BR03,1039.5341348478753,2256.979128162935,4.131,0.48525423899675396,50.950516187542306,9853,5,11.574251939297103,0.8937438537273892,4,seal tamper suspected but unconfirmed,normal
BR02,1134.506745694009,7374.2938470110585,0.787,0.35563038079063874,48.508011227648424,7215,0,37.816891523133634,0.8509509672094681,0,no complaint,normal
BR03,241.21182592030894,1342.6305465268554,1.816,0.6802348764502819,5.364974813474894,9853,0,6.885284853983873,1.09086177647931,5,routine seal inspection,theft
BR02,427.5715689837827,2418.596515549645,2.823,0.8199240326379912,5.442139117448903,7215,3,12.403059054100744,0.7819300527259667,20,meter working fine,theft
BR03,363.5640790358045,2363.1665137327295,0.952,0.48525423899675396,53.34765935996956,9853,0,12.118802634526817,0.9357931230414707,0,bill received on time,normal
BR02,1273.0724185292434,8274.970720440082,2.004,0.35563038079063874,54.43265225703821,7215,0,42.435747284308114,0.9548838823452376,0,meter reading correct,fault
BR03,390.44704036467095,2719.495185844026,1.304,0.48525423899675396,68.14710509999118,9882,0,13.946129158174491,1.0768961384094191,38,meter sending wrong readings error code,fault
BR03,374.19912684776943,2432.294324510501,1.814,0.48525423899675396,54.90819556435575,9853,0,12.47330422825898,0.9631671271841459,0,normal usage pattern,normal
BR03,293.4614515453157,1907.499435044552,1.383,0.48525423899675396,43.061134075294426,9853,0,9.782048384843856,0.755352973710115,0,all systems normal,normal
BR03,416.17516819610114,2705.1385932746575,1.643,0.48525423899675396,61.06755971570323,9853,0,13.872505606536704,1.071211054214695,0,slight voltage variance observed,normal
BR03,449.9166445777911,2358.9926870616528,2.711,0.48525423899675396,53.25343667943385,9853,5,12.097398395187962,0.9341403244456616,1,normal usage pattern,normal
BR03,1300.0293843677398,2578.8464958516447,0.895,0.48525423899675396,58.21655968924426,9853,4,13.22485382488023,1.0212004961028744,27,field report hook connection illegal tap,normal
BR03,1205.0088087300535,2578.5948417735326,1.191,0.48525423899675396,58.21087868625202,9853,8,13.22356329114632,1.0211008433046844,10,normal usage pattern,normal
BR02,1565.9699877127596,6887.511674509344,3.509,0.35563038079063874,45.30596428200047,7215,11,35.32057268979151,0.7947791127777987,9,meter magnet tamper magnetic interference bypass,normal
BR03,139.7964143760907,1287.2240820537386,1.24,0.8796562099528896,4.835296335948608,9853,2,6.60114913873712,0.9843345271285449,6,all systems normal,theft
BR02,1067.987370987583,6941.91791141929,0.713,0.35563038079063874,45.66384781710688,7215,0,35.599579032919436,0.8010572786444208,0,bill received on time,normal
BR02,1011.3636502352862,6573.86372652936,1.726,0.35563038079063874,43.24279206540801,7215,0,33.71212167450954,0.7585859490343969,0,normal usage pattern,normal
BR02,1254.4293126563548,8153.790532266306,2.115,0.35563038079063874,53.63553051895008,7215,0,41.814310421878496,0.9409003877256279,0,normal usage pattern,normal
BR03,1232.4193765411785,2163.8964941722334,2.475,0.48525423899675396,48.849208208774,9853,10,11.096905098319146,0.8568839506029595,1,meter reading correct,normal
BR02,797.8891645749997,7154.688484850509,1.0,0.35563038079063874,88.83166721472995,7246,0,36.69071017872056,0.8256097753324114,37,null reads erratic voltage fluctuation spike,fault
BR03,411.0260445994772,2671.6692898966016,1.132,0.48525423899675396,60.3120018719152,9853,0,13.700868153315906,1.0579575048976386,0,check seal status normal,normal
BR03,446.29208781818744,2900.8985708182186,0.992,0.48525423899675396,65.48677289328565,9853,0,14.876402927272915,1.1487302809333653,0,billing cycle inquiry,normal
BR02,997.9703257496589,6486.807117372782,1.528,0.35563038079063874,42.67013479651983,7215,0,33.265677524988625,0.7485401185724344,0,meter working fine,normal
BR03,338.517600461785,2200.3644030016026,0.77,0.48525423899675396,49.67245852418518,9853,0,11.283920015392832,0.871324921264956,0,slight voltage variance observed,normal
BR02,653.3080179484919,6971.549864326085,1.727,0.35563038079063874,13.671964742429449,7276,0,35.75153776577479,0.804476635061383,31,voltage spike deviation sensor malfunction,fault
BR02,965.6763074193556,4808.024778060253,2.932,0.866076480267865,10.234620740164596,7215,2,24.656537323385912,0.9072295842385031,14,check for potential bypass - negative,theft
BR02,1471.7858408301875,7644.00730527484,1.769,0.35563038079063874,68.2580078230031,7243,0,39.2000374629479,0.8820743443002795,25,consecutive zero readings hardware fault,fault
BR02,239.56711825863215,3485.2361949477067,1.384,0.6417905791343662,7.983669561516127,7215,6,17.873006127936957,0.8027365153921381,18,meter magnet tamper magnetic interference bypass,theft
BR02,1035.7992826651448,6732.695337323441,2.167,0.35563038079063874,44.28758438309245,7215,0,34.526642755504824,0.7769142006111148,0,meter reading correct,normal
BR03,535.1781092171067,2490.667681472454,5.74,0.48525423899675396,56.22595372689223,9853,0,12.772654776781817,0.986282462348386,12,all systems normal,normal
BR02,645.7107965355023,5701.641236484718,2.412,0.6544176689045048,2.352637013809227,7215,5,29.23918582812676,1.0972267340906534,7,no complaint,theft
BR03,191.2752519850989,1009.9822221993562,2.529,0.6112144047745167,11.230614980614586,9853,3,5.17939601127875,1.0059266093041102,7,check for potential bypass - negative,theft
BR02,1961.3159511334504,7060.043647481225,1.667,0.35563038079063874,46.44087740801327,7215,6,36.205352038365255,0.8146883071116382,15,reported theft in area - testing meter - OK,normal
BR02,2409.1532196985745,7860.581853653952,2.524,0.35563038079063874,51.706807556555944,7215,3,40.31067617258437,0.9070657977519015,6,billing cycle inquiry,normal
BR02,2665.33543391952,5369.227794278855,3.451,0.35563038079063874,35.31871220920309,7215,11,27.534501509122332,0.6195779120683444,27,usage mismatch bill discrepancy,normal
BR03,483.3008674809957,2200.124052485749,3.518,0.48525423899675396,49.66703269516626,9853,10,11.282687448644868,0.8712297445778507,7,meter working fine,normal
BR02,777.8288505478376,8382.30146236426,1.795,0.35563038079063874,10.668263696375313,7262,0,42.98616134545774,0.9672692307659148,26,meter sending wrong readings error code,fault
BR02,1191.1801623950842,7742.671055568047,1.173,0.35563038079063874,50.93119182492486,7215,0,39.70600541316947,0.8934595718871281,0,meter working fine,normal
BR02,1038.8404069990793,6752.462645494015,1.902,0.35563038079063874,44.4176134850745,7215,0,34.62801356663598,0.7791952339352337,0,billing cycle inquiry,normal
BR02,935.5766568874596,4995.510209456774,1.836,0.5827056709128919,5.483957845764834,7215,9,25.6180010741373,0.9895030121069754,21,hook wire tamper seal broken jumper,theft
BR02,984.9030766235511,6645.663792345754,1.794,0.35563038079063874,43.715091986054546,7215,0,34.08032714023464,0.7668712624107995,9,all systems normal,normal
BR02,3993.1022179208685,7213.565745986871,5.246,0.35563038079063874,47.45074382132721,7215,7,36.99264485121473,0.8324038716011598,9,meter magnet tamper magnetic interference bypass,normal
BR03,78.92214575581765,1140.2457435685924,3.115,0.6389797517603198,10.102680188910934,9853,6,5.847414069582525,1.056696983523345,9,hook wire tamper seal broken jumper,theft
BR02,1207.8584166230607,7851.079708049895,1.449,0.35563038079063874,51.64430256350699,7215,0,40.26194722076869,0.9059693049676311,0,billing cycle inquiry,normal
BR02,3849.8876040936225,8740.506408535533,3.563,0.35563038079063874,57.49494009822021,7215,7,44.82310978736171,1.0086040150486444,10,hook wire tamper seal broken jumper,theft
BR03,662.860052750085,2592.022241508531,2.894,0.48525423899675396,58.513997549434194,9853,1,13.292421751325799,1.0264179753219678,6,field report hook connection illegal tap,normal
BR03,412.2955028022095,2679.920768214362,1.503,0.48525423899675396,60.4982761153737,9853,0,13.743183426740318,1.0612250176267728,0,normal usage pattern,normal
BR02,3853.3255752592886,7995.918105593956,4.437,0.35563038079063874,52.597047702230974,7215,5,41.00470823381516,0.9226828204629682,17,normal usage pattern,normal
BR03,376.22140900636526,2445.439158541374,1.606,0.48525423899675396,55.20493560537584,9853,0,12.54071363354551,0.9683723656716289,0,billing cycle inquiry,normal
BR03,501.0111325494888,3256.5723615716774,2.115,0.48525423899675396,73.51598459805619,9853,0,16.70037108498296,1.2895739690522556,0,slight voltage variance observed,normal
BR03,1345.4629361978432,2793.799351897528,0.832,0.48525423899675396,14.316911483974454,9853,3,14.327176163577066,1.1063199336443845,13,meter magnet tamper magnetic interference bypass,normal
BR02,1000.8619140472392,7184.850240749971,0.985,0.35563038079063874,73.75353434449478,7271,0,36.84538584999985,0.8290902679582628,19,voltage spike deviation sensor malfunction,fault
BR02,841.5537986437653,5538.282920158646,5.985,0.35563038079063874,36.43075467922105,7215,1,28.401450872608443,0.6390858983058925,2,meter bypass suspected direct line connection,normal
BR02,1586.3065320634598,8928.902291198392,4.684,0.35563038079063874,58.73420582061297,7215,5,45.78924251896611,1.030343813040993,11,usage mismatch bill discrepancy,normal
BR03,338.43532597229057,2199.8296188198888,1.038,0.48525423899675396,49.66038595790964,9853,0,11.281177532409686,0.8711131514397443,0,slight voltage variance observed,normal
BR02,1909.5811383355972,7426.028664218781,6.091,0.35563038079063874,48.84832219789674,7215,3,38.08219827804503,0.8569208666540311,21,slight voltage variance observed,normal
BR02,1525.7282092933658,9917.233360406877,2.106,0.35563038079063874,65.23543503610331,7215,0,50.857606976445524,1.1443915166874934,0,billing cycle inquiry,normal
BR03,394.35805994297385,2563.32738962933,1.34,0.48525423899675396,56.67143142351521,9922,0,13.145268664765796,1.015055066741804,0,meter reading correct,fault
BR02,433.1605899100647,2704.850958087011,3.991,0.8465646824090431,3.1985328167380227,7215,3,13.871030554292362,0.9947015232376824,0,field report hook connection illegal tap,theft
BR02,1885.8921229528246,7525.367447108635,3.935,0.35563038079063874,49.50177144954476,7215,9,38.591627933890436,0.86838398910823,17,meter bypass suspected direct line connection,normal
BR03,370.3626794648283,2037.641664079056,6.074,0.48525423899675396,45.99904947928067,9853,1,10.449444431174646,0.8068881500254775,18,hook wire tamper seal broken jumper,normal
BR03,195.5593453506621,929.6649669299308,2.838,0.6421047462486653,8.590116303008935,9853,1,4.767512650922722,0.812107376927013,6,all systems normal,theft
BR03,1113.0013377170296,2713.5702165667285,4.892,0.48525423899675396,61.2579006690906,9853,4,13.915744700342197,1.0745499027668155,14,all systems normal,normal
BR03,389.199580185871,2724.193302358529,6.158,0.48525423899675396,61.497713123642335,9853,9,13.97022206337707,1.0787565511649193,27,hook wire tamper seal broken jumper,normal
BR02,1245.578102210339,8096.257664367204,1.671,0.35563038079063874,53.257080044924066,7215,0,41.519270073677966,0.9342614266805755,0,check seal status normal,normal
BR02,715.5995414849349,7115.740220607445,1.651,0.35563038079063874,61.48722525245687,7249,0,36.49097549029459,0.8211153703335927,8,meter dead intervals no reading fault,fault
BR02,541.7673024781451,3079.171240765592,2.402,0.8968317169359585,4.554660506403249,7215,1,15.790621747515855,0.8352428360752145,21,billing variance check,theft
BR02,829.9852359237984,6154.937807598553,3.187,0.624501237626675,2.3344265167011864,7215,11,31.56378362871053,1.0598409458381237,2,meter bypass suspected direct line connection,theft
BR03,447.1382098330481,2906.3983639148128,1.637,0.48525423899675396,65.61092880314746,9853,0,14.904606994434937,1.1509081505536547,0,meter reading correct,normal
BR02,1070.1807470204446,8833.602527850671,3.409,0.35563038079063874,58.107325188193215,7215,6,45.3005257838496,1.019346770140615,26,bill received on time,normal
BR03,1219.73330472421,2633.141881622413,5.737,0.48525423899675396,59.44225907525236,9853,2,13.50329170062776,1.0427009905969817,20,meter magnet tamper magnetic interference bypass,normal
BR02,415.5809369161432,3580.424598422238,0.624,0.8450134407855153,5.645798440089822,7215,4,18.361151786780706,0.796885372923611,1,check seal status normal,theft
BR03,108.10084738760403,1907.6476506123686,3.585,0.8146258799368816,10.953661839559024,9853,7,9.782808464678814,1.0852520971918989,9,field report hook connection illegal tap,theft
BR03,168.89239506444034,1145.8984953480317,1.654,0.6896106371773257,10.206165297611285,9853,5,5.876402540246317,0.9712710399803256,9,all systems normal,theft
BR03,471.08598592473476,3062.058908510776,1.726,0.48525423899675396,69.12491127566314,9853,0,15.702866197491158,1.2125483550484732,0,meter working fine,theft
BR02,4563.52672989248,9486.416092849768,6.309,0.35563038079063874,62.40152452408928,7215,4,48.648287655639834,1.0946776894215982,21,reported theft in area - testing meter - OK,normal
BR02,877.1400253861838,5701.410165010195,2.007,0.35563038079063874,37.50380362315506,7215,0,29.238000846206127,0.6579098412710761,0,meter reading correct,normal
BR02,591.0755641343789,7047.599759244592,1.913,0.35563038079063874,46.35902166930511,7215,4,36.141537226895345,0.813252354198655,17,seal tamper suspected but unconfirmed,normal
BR02,897.3441119284734,4444.588776697672,1.298,0.7328765475211029,7.382686586643258,7215,2,22.79276295742396,0.8582716376527005,3,meter working fine,theft
BR03,259.14058290265046,2523.055577597767,1.271,0.48525423899675396,92.63742547297626,9905,0,12.93874655178342,0.9991077839191354,4,null reads erratic voltage fluctuation spike,fault
BR02,1261.576019378472,8200.244125960067,2.002,0.35563038079063874,53.94110166802694,7215,0,42.0525339792824,0.9462608644443694,0,meter working fine,normal
BR03,366.0189703622632,2379.123307354711,1.707,0.48525423899675396,53.70787840745353,9853,0,12.200632345408772,0.9421118727573577,0,slight voltage variance observed,normal
BR03,263.04886506956575,2156.9500661996785,5.35,0.48525423899675396,48.69239502142772,9853,0,11.061282390767582,0.854133226314745,5,hook wire tamper seal broken jumper,normal
BR02,308.5569629171833,4979.535273826434,3.51,0.35563038079063874,32.755319761111465,7215,10,25.536078327315046,0.5746096433672414,1,direct tap supply bypass meter skipping,normal
BR02,1167.3149301018223,7587.547045661845,2.193,0.35563038079063874,49.910788058772006,7215,0,38.91049767006074,0.8755591560635035,0,slight voltage variance observed,normal
BR03,1115.5652462231265,2004.689448796534,3.144,0.48525423899675396,45.255164718798156,9853,5,10.280458711777097,0.7938393630393846,5,no complaint,normal
BR03,883.0076300349075,1631.7178348044044,3.018,0.48525423899675396,36.83546069093356,9853,7,8.367783768227715,0.64614588928911,27,billing cycle inquiry,normal
BR03,319.5800338255198,2077.270219865879,1.383,0.48525423899675396,114.38743532536502,9946,0,10.652667794183994,0.8225807090414725,0,meter reading correct,fault
BR03,231.50627918318568,1300.132643788853,0.792,0.8562312018407549,8.25478749209901,9853,4,6.667346891224887,1.116479487574524,5,routine seal inspection,theft
BR03,154.3601612271394,1279.4959337818225,1.491,0.8316632027948131,11.037378816696854,9853,3,6.561517609137551,1.0672551630085172,5,meter magnet tamper magnetic interference bypass,theft
BR03,932.2413861437186,2759.767202703827,5.841,0.48525423899675396,62.300781509512795,9853,8,14.152652321558088,1.0928435023422658,28,all systems normal,normal
BR03,417.58359385831903,2714.293360079074,0.604,0.48525423899675396,61.27422538152233,9853,0,13.919453128610634,1.0748362612277587,0,normal usage pattern,normal
BR02,1508.2011157175436,9803.307252164033,1.686,0.35563038079063874,64.4860305436303,7215,0,50.273370523918125,1.131245101042699,0,billing cycle inquiry,normal
BR02,1185.5289512263948,7705.938182971567,1.886,0.35563038079063874,50.68956345571415,7215,0,39.51763170754649,0.8892208103036001,0,normal usage pattern,normal
BR02,1133.8955467728838,7370.321054023745,1.982,0.35563038079063874,48.4818782458563,7215,0,37.796518225762796,0.8504925298180089,0,slight voltage variance observed,normal
BR02,1235.4042431114297,8030.127580224293,1.078,0.35563038079063874,52.82207719168275,7215,0,41.18014143704765,0.9266303964788347,0,no complaint,normal
BR02,962.3920322322417,6255.548209509571,1.842,0.35563038079063874,41.14891663897798,7215,0,32.07973440774139,0.7218541747512822,0,all systems normal,normal
BR03,181.19402433000084,2707.245961870351,6.24,0.48525423899675396,61.11513282633071,9853,7,13.883312624976158,1.072045553615437,24,meter magnet tamper magnetic interference bypass,normal
BR03,407.67784625850527,2649.9060006802843,2.08,0.48525423899675396,59.82070321271461,9853,0,13.589261541950176,1.049339434074003,0,billing cycle inquiry,normal
BR02,1169.3058119242933,4984.4839081204045,2.832,0.9019289275653911,8.017123634777715,7215,1,25.561455939078996,1.0888152301310348,7,billing cycle inquiry,theft
BR02,522.0020008648045,2829.792330666715,1.256,0.9081459660233339,4.4805014988861895,7215,3,14.511755541880587,0.8861129848824648,20,field report hook connection illegal tap,theft
BR02,1332.4825700841461,8661.136705546949,1.421,0.35563038079063874,56.97284720043505,7215,0,44.416085669471535,0.9994452092122539,0,no complaint,normal
BR02,1028.5950265450833,6685.867672543041,1.394,0.35563038079063874,43.97955259916064,7215,0,34.28650088483611,0.7715105582470133,0,meter reading correct,theft
BR02,1391.4629322496442,7380.751175576951,2.667,0.35563038079063874,48.55048745290787,7215,3,37.85000602859975,0.8516961056732634,7,seal tamper suspected but unconfirmed,normal
BR02,614.9512494179696,3786.059694024383,3.024,0.566086197219251,8.841479364424636,7215,5,19.41569073858658,0.8383804162827928,9,usage mismatch bill discrepancy,theft
BR03,496.1513492005872,3224.983769803817,2.051,0.48525423899675396,72.80288316254578,9853,0,16.53837830668624,1.2770651649662346,0,billing cycle inquiry,normal
BR02,1562.8225110288824,9146.338580887526,1.611,0.35563038079063874,53.2343754921355,7306,0,46.90430041480783,1.0554347064683551,39,null reads erratic voltage fluctuation spike,fault
BR02,1423.6998955696938,9254.04932120301,0.751,0.35563038079063874,60.873018852655804,7215,0,47.45666318565646,1.067863904511156,0,billing cycle inquiry,normal
BR02,592.7248300522325,4502.132075685046,3.728,0.8956458774826345,3.33264617858727,7215,7,23.087856798384852,0.9182115292003812,6,direct tap supply bypass meter skipping,theft
BR02,1095.2649468168793,7119.222154309715,0.983,0.35563038079063874,46.83015287400727,7215,0,36.50883156056264,0.821517165395354,0,slight voltage variance observed,normal
BR03,431.94012138236246,2807.610788985356,1.978,0.48525423899675396,63.380833773572164,9853,0,14.398004046078748,1.1117891410705232,0,slight voltage variance observed,normal
BR02,1032.6172847185824,5434.1722600779785,1.368,0.35563038079063874,45.60629250177701,7237,0,27.86755005168194,0.6270721287531144,16,meter sending wrong readings error code,fault
BR02,1463.5092405628072,9512.810063658248,1.606,0.35563038079063874,62.57514372870491,7215,0,48.783641352093575,1.0977234013845243,0,all systems normal,normal
BR03,1623.1486813363986,2973.1136659629606,2.812,0.48525423899675396,67.11700346486916,9853,1,15.246736748528003,1.1773268224904356,14,meter reading correct,normal
BR02,1395.3712240949715,7169.28495284265,0.852,0.35563038079063874,111.26124968147488,7298,0,36.76556386073153,0.8272941235308209,24,null reads erratic voltage fluctuation spike,fault
BR03,1029.024375656461,2493.210259795182,3.683,0.48525423899675396,56.28335154522991,9853,4,12.785693639975294,0.9872893009674067,14,reported theft in area - testing meter - OK,normal
BR03,396.1109224825558,2574.7209961366125,0.614,0.48525423899675396,58.12342797287632,9853,0,13.203697416085193,1.019566834555962,0,meter working fine,normal
BR02,177.11079694433172,3921.494175101497,3.911,0.8630150619904052,9.738537516718747,7215,6,20.110226538982037,0.9877630966103548,14,hook wire tamper seal broken jumper,theft
BR03,258.7136493974143,2568.1832344038726,6.334,0.48525423899675396,57.9758402832793,9853,9,13.170170432840372,1.0169779384989008,4,meter reading correct,normal
BR03,590.0783407954185,3057.109784896502,1.657,0.48525423899675396,119.53610650393445,9913,0,15.677486076392317,1.2105885456925067,10,voltage spike deviation sensor malfunction,fault
BR03,478.28626626799314,3108.860730741955,2.121,0.48525423899675396,70.18144607983614,9853,0,15.942875542266439,1.2310814643893668,0,no complaint,normal
BR03,528.7198996718329,2211.073473524673,4.88,0.48525423899675396,49.91421205403875,9853,2,11.338838325767552,0.87556561885923,9,normal usage pattern,normal
BR03,340.70094143489877,2214.556119326842,1.672,0.48525423899675396,49.99283156766417,9853,0,11.356698047829958,0.8769447159193484,0,check seal status normal,normal
BR03,160.88508087969663,938.0417987470257,2.288,0.6789966237792803,6.871087461730789,9853,3,4.81047076280526,0.8646105702245505,16,billing cycle inquiry,theft
BR02,956.1514581955635,6214.9844782711625,1.633,0.35563038079063874,40.882088930295666,7215,0,31.871715273185448,0.7171733541809249,0,normal usage pattern,normal
BR02,812.8107493005961,6859.404953592674,0.969,0.35563038079063874,45.12107862893542,7215,10,35.17643565944961,0.7915357593333437,0,meter reading correct,normal
BR03,389.3429948381073,2530.7294664476976,0.802,0.48525423899675396,28.58074992257664,9853,0,12.97809982793691,1.0021465763068147,0,no complaint,normal
BR02,3110.3861039100693,9245.519669942894,6.464,0.35563038079063874,60.816910915044765,7215,4,47.41292138432254,1.0668796319637994,5,bill received on time,normal
BR02,1390.0059947561817,9035.03896591518,0.703,0.35563038079063874,106.99047303600904,7244,0,46.33353315853939,1.042591372994582,0,meter working fine,fault
BR03,1452.8620250257063,3106.908327428111,5.083,0.48525423899675396,70.1373712563673,9853,3,15.932863217580056,1.2303083298751962,12,normal usage pattern,normal
BR03,228.6577962522364,1223.3462369010301,1.943,0.8457810110863884,7.303986699108694,9853,5,6.273570445646309,1.0251724869392655,1,check for potential bypass - negative,theft
BR03,387.0180710789839,2515.617462013395,1.652,0.48525423899675396,56.78918631573834,9853,0,12.900602369299463,0.9961623556677643,0,normal usage pattern,normal
BR03,425.884364509305,2768.2483693104823,1.494,0.48525423899675396,62.4922408859375,9853,0,14.1961454836435,1.09620196961055,0,billing cycle inquiry,normal
BR03,656.4175458414268,2398.769282674468,6.123,0.48525423899675396,16.51126053958702,9853,6,12.30138093679214,0.949891505928713,28,seal tamper suspected but unconfirmed,normal
BR03,359.91413740168764,2339.4418931109694,2.118,0.48525423899675396,52.81208432874801,9853,0,11.997137913389588,0.9263983822580366,0,no complaint,normal
BR02,1124.188351454199,7307.224284452293,2.135,0.35563038079063874,48.066828497324664,7215,0,37.4729450484733,0.8432115266184439,0,all systems normal,normal
BR03,521.7153903051785,2959.026715971872,5.532,0.48525423899675396,66.79899548482273,9853,6,15.174495979342932,1.171748514381513,0,slight voltage variance observed,normal
BR03,313.45934068928466,2037.4857144803502,1.765,0.48525423899675396,45.9955289715125,9853,0,10.448644689642823,0.8068263953581014,0,normal usage pattern,normal
BR03,644.74014165605,2691.9656647633797,5.304,0.48525423899675396,60.770185451592305,9853,11,13.80495212699169,1.0659946905604474,2,normal usage pattern,normal
BR03,205.043100619153,1836.0254819917986,1.788,0.48525423899675396,117.501057793792,9904,0,9.415515292265635,0.7270499178929827,19,voltage spike deviation sensor malfunction,fault
BR02,1093.842146949115,7109.973955169247,1.273,0.35563038079063874,51.03060570443419,7257,0,36.46140489830383,0.8204499765679497,0,no complaint,fault
BR02,983.8638938448142,6395.115309991293,0.725,0.35563038079063874,42.06698725260314,7215,0,32.79546312816048,0.7379594129760486,0,bill received on time,normal
BR02,575.691893494443,4186.103069668683,1.804,0.9158106553838091,5.324999369680527,7215,3,21.467195229070168,0.8283682782781223,19,meter reading correct,theft
BR02,3325.9490992671263,5958.917867766157,5.961,0.35563038079063874,39.19768601998348,7215,11,30.558553168031573,0.6876247445920076,27,bill received on time,normal
BR02,459.1365394588089,2799.718340888022,3.238,0.8822397789421269,7.421829386993777,7215,13,14.357529953271909,0.9376463767885417,1,hook wire tamper seal broken jumper,theft
BR02,1202.9077957079676,7818.9006721017895,1.618,0.35563038079063874,51.432629273908105,7215,0,40.09692652359892,0.9022560298619736,0,slight voltage variance observed,normal
BR03,434.30296453796615,2822.96926949678,2.183,0.48525423899675396,63.72754611138199,9853,0,14.476765484598872,1.1178709640649829,0,slight voltage variance observed,normal
BR02,825.1051560439986,5680.0248279681855,1.743,0.6777977333458599,5.1622743211258975,7215,0,29.1283324511189,0.9866568978874173,12,meter reading correct,theft
BR03,429.9421812279818,2794.6241779818815,0.851,0.48525423899675396,63.087665562179616,9853,0,14.331406040932727,1.1066465575081528,0,check seal status normal,normal
BR02,449.8619997880289,2501.9463211413345,1.452,0.648222956336084,2.426970003300826,7215,0,12.830493954570946,0.8402425985106162,13,meter working fine,theft
BR02,2770.994528855298,9091.018642361114,4.878,0.35563038079063874,59.80060511870632,7215,11,46.62060842236469,1.0490511047063913,17,all systems normal,normal
BR03,352.9099703892563,2293.914807530166,1.958,0.48525423899675396,51.78432625960519,9853,0,11.763665679641877,0.9083700574019341,0,all systems normal,normal
BR03,589.6076778024777,3442.551190128064,1.499,0.48525423899675396,19.21623063952329,9926,0,17.654108667323403,1.3632199469310953,29,voltage spike deviation sensor malfunction,fault
BR03,649.02721609757,3287.3348582850986,5.894,0.48525423899675396,74.2104372259997,9853,5,16.85812747838512,1.3017556467735325,18,billing cycle inquiry,normal
BR03,359.0886009440657,2334.075906136427,1.368,0.48525423899675396,52.69094904539645,9853,0,11.969620031468857,0.9242734986834233,0,all systems normal,normal
BR03,1005.8686272641833,2741.603825671096,4.497,0.48525423899675396,61.89074961157502,9853,1,14.059506798313313,1.0856509650328268,16,direct tap supply bypass meter skipping,normal
BR03,118.01278056652797,963.3538820991214,3.161,0.5985525300249083,4.394012966115601,9853,5,4.940276318457033,0.9835902229876565,6,billing variance check,theft
BR02,3810.0677903685432,9051.08649625819,2.443,0.35563038079063874,59.5379319690203,7215,8,46.41582818593944,1.0444431654170174,25,seal tamper suspected but unconfirmed,normal
BR02,2776.9203603087444,9433.912131629802,1.249,0.35563038079063874,62.056154134301195,7215,7,48.37903657246053,1.0886190351952594,9,bill received on time,normal
BR03,433.2071874022044,2815.8467181143287,1.989,0.48525423899675396,63.56675699952008,9853,0,14.440239580073479,1.1150504964578656,0,slight voltage variance observed,normal
BR02,1396.0854832435143,8127.866584074378,0.936,0.35563038079063874,84.28223415975593,7252,0,41.68136709781732,0.9379089136610638,6,meter dead intervals no reading fault,fault
BR03,60.376535477378916,1135.273360412319,2.846,0.6511279719821734,4.577976245042345,9853,6,5.821914668781123,1.0957187824829895,4,meter magnet tamper magnetic interference bypass,theft
BR02,1319.0102572190403,8573.566671923762,1.727,0.35563038079063874,27.929903001850047,7215,0,43.96700857396801,0.9893401325288206,0,billing cycle inquiry,normal
BR02,203.97861692551325,4391.634146996218,4.191,0.8153906365586769,6.535575887028792,7215,6,22.521200753826758,0.7444150548176045,18,direct tap supply bypass meter skipping,theft
BR02,2544.630907080465,8015.144313845178,5.348,0.35563038079063874,52.72351745581875,7215,0,41.103304173565014,0.9249014139780313,18,meter bypass suspected direct line connection,normal
BR02,2329.019263979995,10338.345321397808,5.474,0.35563038079063874,68.00550416484094,7215,0,53.01715549434774,1.192985407566137,6,no complaint,normal
BR02,1629.47543849934,7525.151763428126,5.199,0.35563038079063874,49.50035268503486,7215,7,38.59052186373398,0.8683591004557912,0,meter bypass suspected direct line connection,normal
BR02,380.9478578151302,2561.049254403944,1.845,0.6258079093430091,4.465940519224221,7215,2,13.133585920020225,0.7576790747450528,17,meter reading correct,theft
BR02,978.2492135995182,6358.619888396868,1.017,0.35563038079063874,41.82692083306689,7215,0,32.60830711998394,0.7337480518682891,0,normal usage pattern,normal
BR03,59.460713711444065,1213.4300796308103,3.823,0.7960867713882462,8.69306496008143,9853,10,6.222718357081078,0.9940205300451971,9,field report hook connection illegal tap,theft
BR02,313.71224061280094,2120.4824487058177,3.317,0.9355060605025535,6.00122945796371,7215,13,10.874268967722141,0.6253254401545532,15,meter bypass suspected direct line connection,theft
BR03,404.4059401198667,2628.6386107791336,0.887,0.48525423899675396,59.34059930749715,9853,0,13.480198003995557,1.0409177350109513,0,meter working fine,normal
BR03,354.11201860181194,2301.7281209117778,1.581,0.48525423899675396,51.96070908253904,9853,0,11.803733953393731,0.911464060676012,0,check seal status normal,normal
BR03,825.8158984536212,2591.4305522695613,5.306,0.48525423899675396,58.50064037134959,9853,1,13.289387447536212,1.0261836715953419,9,bill received on time,normal
